연번,"강의언어",파견기관,대륙,국가,소재도시,CGPA,"어학 기준(총점)",TOEFL My Best Score 인정 여부,파견인원(학기당),"학부/대학원",전공제한,학기제한,관련 웹사이트,학사력,비고,업데이트 이력,"최종 업데이트 일자"
66,영어,Paris Dauphine University,Europe,France,Paris,"2.7 이상
(4.3 만점 기준)","iBT 92 이상
또는
IELTS 6.5 이상",불가,4,학부/대학원,"
경영/경제 1, 2  전공
","2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","1-5
9-12","*파리 소재 경영, 경제분야의 명문대학
*PSL 그룹으로 QS Apple 세계 대학랭킹 #52위(2021년도 기준)
*경영학 인증 EQUIS
*교환학생 별도수업
*도서관과 스포츠 시설 우수",,
67,영어,Sciences-Po Paris,Europe,France,"Paris
Reims(신방)","2.7 이상
(4.3 만점 기준)","iBT 100 이상 
또는
IELTS 6.5 이상",불가,6,학부/대학원,"
정외, 사회, 신방/미디어, 사학
1, 2 전공 
","2026-1학기에 
5학기 이상인 자",Exchange Program,"1-5
9-12","*파리 소재 정치, 사회과학 분야의 명문대학 
*졸업생들이 엘리트 그룹을 형성하여 프랑스 정치/외교계, 국제기구 등 각계에 진출하고 있음
*국제화가 활발한 대학임 (외국학생 약 47%) 
*신방과 학생들은 Reims 캠퍼스에 파견함",,
68,영어,European Business School,Europe,Germany,"Oestrich-Winkel 
(Frankfurt, Mainz, 
Wiesbaden에서 
가까움)","2.7 이상
(4.3 만점 기준)","iBT 80 이상
또는 
IELTS 6.5 이상 ",인정,2,학부/대학원,경영/경제 1 전공 ,,Exchange Program,"1-5
8-12","*설립: 1971년
*독일에서 보기 드문 사립 경영대학으로 입학 후 학생관리 잘 되어있음. 
*학생 수 약 1,400명(450여 명이 국제학생)
*프랑크푸르트에서 차로 약 한 시간 거리
*학부 4학기 학생 전원을 교환학생으로 파견함
*졸업 후 독일 유명기업 취업률이 높고 성공한 동문들이 학교를 적극 후원하고 있음 
*100% of courses at Bachelor level in English
*교내 기숙사는 없으나, 숙박 정보를 제공해줌",,
69,영어,Free University of Berlin,Europe,Germany,Berlin,"2.7 이상
(4.3 만점 기준)","iBT 95 이상
또는 
IELTS 7.0 이상",인정,4,학부,"영미어문, 미국문화 1  전공",,"Exchange Program
Course Catalogue","4-7
10-2","*설립: 1948년(2차대전 이후에 서독지역에 설립됨)
*학생 수 31,000명
*짧은 역사에도 불구하고 탁월한 학자 다수 배출한 명문대
*one of eleven German Excellence Universities
*한국학과 있음
*강의 언어: Almost all subjects are taught in German. Subjects taught in English outside the Departments of English and North American Studies are very limited in number. Students must have an English language level of C1 to attend courses at the John F. Kennedy Institute for North American Studies. (세계적으로 권위있는 연구소임) 
Availability may vary and cannot be guaranteed.
*6주 집중 예비 독일어 코스(학기 시작 전, 약 780유로): 바로가기
*학기 중 제공되는 독일어 코스(무료): 바로가기",,
70,영어,Ludwig Maximilian University of Munich (LMU),Europe,Germany,München,"2.7 이상
(4.3 만점 기준)","iBT 95 이상
또는 
IELTS 7.0 이상",인정,"1

 *독일어권 지원자가
 없을 경우,
 영어권 파견인원
 1명 증원하여 총 2명으로 할 예정",학부,"영미어문, 미국문화, 경영, 경제, 정치외교, 사회 1전공
(단, 영어강의 반드시 확인하고 지원할 것)","2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","4-7
10-2","*설립: 1472년
*학생 수: 53,000명(18%가 국제학생)
*독일 뮌헨소재 명문대학
*독일 최우수 3개 대학 중 하나로 선정됨
*다수의 노벨상 수상자와 독일 총리, 대통령 배출
*English language classes (Translation, Grammar, etc.) are not open to exchange students
*30 ECTS 수강 필요
*Exchange students must take at least 60% of their courses in their major / minor only
*can take up to 40% of their remaining courses in no more than two further subject areas (example: 60% of courses in German Philology, 20% of courses in History and 20% in Political Science)",,
71,영어,Mannheim University (Business),Europe,Germany,Mannheim,"2.7 이상
(4.3 만점 기준)","iBT 80 이상
또는 
IELTS 6.5 이상",인정,2,학부,"경영 1, 2 전공",,"Exchange Program
Courses","2-6
9-12","*설립: 1967년
*경영학인증: AACSB, EQUIS, AMBA(triple accreditation)
*세계경영대학 Ranking 상위
*독일 내 경영대학 Ranking 최상위 
*학생 수 4,000명 (25% with int'l background)",,
72,영어,Mannheim University (Humanities),Europe,Germany,Mannheim,"2.7 이상
(4.3 만점 기준)","iBT 80 이상
또는 
IELTS 6.5 이상",인정,2,학부,"영미어문, 독일문화, 사학, 철학 1전공",,"Exchange Program
Courses","2-6
9-12","*설립: 1967년
*CHE(독일대학랭킹시스템) Ranking에서 교육의 질적우수성 인정
*학제간 교육 및 국제적인 관점에서 수행하는 문화, 사회 간의 연구 교류에 특화
*우수한 인문학 프로그램을 지니고 있음",,
73,영어,Philipps-University Marburg,Europe,Germany,Marburg,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",인정,5,학부,"경제학, 독일문화 1 전공
(단, 독일문화 1전공 학생이 지원할 경우 Fee-paying program에 참여하게 됨",,"Exchange Program
Courses
IUSP(Fee paying program)","4-7
10-2","*설립: 1527년, Marburg 인구 80,000명 중 학생 약 25,000명
*우수분야: 철학, 신학, 사회과학, 심리학 등
*독일문화 전공 학생; 독일어 120시간+독일문화, 역사에 관한 영어강의 수강(웹사이트의 IUSP 프로그램 안내 참조: https://www.uni-marburg.de/iusp) 프로그램 비용 7,550유로 정도)
*housing guaranteed for exchange students ",,
74,영어,University of Bonn,Europe,Germany,Bonn,"3.0 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",불가,3,학부,반드시 영어강의 확인 후 지원할 것,,"Exchange Program
Faculties
Courses","4-7
10-2","*설립: 1818년
*학생 수: 약 35,000명(10%가 국제학생)
*공식 명칭: The Rheinische Friedrich-Wilhelms-Universität Bonn 
*소재도시인 Bonn은 독일에서 가장 오래된 도시 중 하나로, 2천년 이상의 역사를 지녔으며, 베토벤의 출생지이자, 1949년부터 1990년까지 독일 연방 공화국의 수도였음
*국제적 수준의 연구중심대학(one of only 11 German Universities of Excellence and the only German university with six Clusters of Excellence)
*영어강의 확인 필수
*한 학기에 30 ECTS 이수
*housing guaranteed for exchange students",,
75,영어,Tuebingen University,Europe,Germany,Tuebingen,"2.7 이상
(4.3 만점 기준)","iBT 87 이상
또는
IELTS 6.5 이상",불가,3,학부,"반드시 우측 ""관련 웹사이트""에서 Faculties 및 영어강의 확인 후 지원할 것

""생명공학"" 지원불가""",,"Exchange Program
Courses","4-8
10-2","*공식 명칭: Eberhard Karls Universität Tübingen
*설립: 1477년
*독일 전통 명문대학(one of eleven German Excellence Universities)
*영어강의 확인 필수 
*Course access restrictions apply for
- Courses/studies in Biology (all levels): only available for students from overseas whose major at their home university is biology or a closely related study field.
- Courses/studies in Pharmacy (all levels): only available for students whose major at their home university is pharmacy.
- Courses/studies in Economics & Business Administration (B.Sc.): Overseas students wishing to study exclusively in English in our Bachelor programs must have completed at least two courses in math / statistics / econometrics and two in business studies or economics (e.g., microeconomics).
*Two lectures and two seminars per semester are recommended. In addition, students can attend courses in the area of German as a foreign language or other transdisciplinary classes. 
*한 학기에 30 ECTS 이수
*한국학과 있음
*Housing guaranteed for exchange students",,
76,영어,Ca' Foscari University of Venice,Europe,Italy,Venice,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",불인정,1,학부,"경영, 경제, 사학, 정외
 1, 2 전공",,"Exchange Program
Courses","2-6 
9-1","*설립: 1868년(국립대학)
*학생 수 24,000명(국제학생 1,500명 이상), 한국학과 있음
*영어강의 확인필수
*Asian Studies 있음",,
77,영어,Luiss Guido Carli,Europe,Italy,Rome,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",불인정,3,학부/대학원,"경영 1전공/
경제 1전공/
정치외교학 1전공",,"Exchange Program
Courses","2-6 
9-2","*설립: 1974년
*Luiss ranks #1 in Italy, #10 in Europe, #22 in the world for Political and International Studies
*경영, 경제, 정치외교 파견 가능
*이탈리아 수도 로마에 위치하여 접근성이 좋음
*서강대 국제팀에서는 2022년 6월 1일 이후에 본 어학시험 결과를 토대로 선발하나, 상대교에서는 2022년 9월 1일 이후에 본 어학성적표 제출을 요구하므로, 2022년 8월 31일 이전에 어학시험을 봤다면 다시 시험 봐서 상대교에 제출해야 함",,
78,영어,University of Bologna,Europe,Italy,Bologna,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",인정,2,학부/대학원,"경영, 경제 1전공",,"Exchange Program
Courses","2-7
9-2","*설립: 1088년(세계에서 가장 오래된 대학교)
*이탈리아 국내는 물론 유럽과 전 세계적으로 최고 수준의 평가를 받는 우수한 대학이며 대학교(universitas)라는 명칭을 처음으로 사용한 곳
*학생 수: 9만 3천여 명",,
79,영어,Maastricht University (School of Business and Economics),Europe,Netherlands,Maastricht,"2.7 이상
(4.3 만점 기준)","iBT 90 이상
또는
IELTS 6.5 이상",불가,10,학부,"경영 1, 2 전공","2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","9-1
2-7","*경영학부분 탑 대학임
*경영학 인증: AACSB, EQUIS, AMBA 
*22,000여 명의 학생 중 55%가 국제 학생
*전과목 영어 강의
*경영학 전공 과목 10과목 이상 수강자 지원 가능
*PBL(Problem Based Learning) System을 체험할 좋은 기획임(The educational system-Problem-Based Learning (PBL) - requires students to actively take part in the tutorial group meetings. The PBL system is explicitly student-centred, rather than teacher-centred, and students are expected to take the initiative. Speaking up and actively taking part in discussions is a crucial part of the system and this will also influence final grades.
Therefore, it is extremely important that they have an excellent knowledge of both written and spoken English.)
More info about PBL :
https://www.maastrichtuniversity.nl/education/why-um/problem-based-learning 
*강의 수준이 높으며 수업에 적극적으로 참여해야 함
*한 학기에 13~30 ECTS 이수",,
80,영어,Tilburg University,Europe,Netherlands,Tilburg,"2.7 이상
(4.3 만점 기준)","iBT 80 이상
또는
IELTS 6.5 이상
(Minimum Score 5.5 on all parts)",인정,2,학부,"경영, 경제, 심리, 사회 
1, 2 전공","2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","1-6
8-1","*설립: 1927년
*네덜란드 국립연구중심대학
*학생 수: 17,000명
*심리학 분야에서 우수한 대학으로 가을학기의 경우 파견 수요 높음
*영어강의 확인 후 지원할 것
*Incoming exchange students are allowed to take courses from all schools, as long as they meet the prerequisites of the courses at the start of the semester. 
*한 학기 24~30 ECTS 이수",,
81,영어,University of Twente,Europe,Netherlands,Enschede,"2.7 이상
(4.3 만점 기준)","iBT 80 이상
(각 파트별 18점 이상)
또는 
IELTS 6.5 이상
(minimum score on each section of at least 5.5)",불가,4,학부,"경영 1, 2 전공
심리 1, 2 전공","2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","2-7
9-1","*설립: 1961년
*본교와 University of Twente의 Faculty of Behavioural, Management and Social Sciences 간의 학생교류 협정
*경영/심리 전과목 영어로 수업
*강의수준 높음
*기숙사 시설 및 대학교 시설이 매우 잘 되어 있음
*housing guaranteed for exchange students
*한 학기에 30 ECTS 이수",,
82,영어,"University of Groningen
Faculty of Economics and Business",Europe,Netherlands,Groningen,"2.7 이상
(4.3 만점 기준)","1. 학부생: 
iBT 80 이상
(Speaking & Writing 각 20 이상)  
또는
 IELTS 6.5 이상
   (Speaking 6.0 이상 
Writing 5.5 이상)

2. 대학원생:
iBT 90 이상
(Speaking 20 이상, Writing 24 이상) 
또는
 IELTS 6.5 이상
   (Speaking 6.0 이상 
Writing 6.5 이상)",불가,4,학부/대학원,"경영/경제 1, 2 전공","2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","2-6 
9-1","*설립: 1614년
*경영학 인증 AACSB, EQUIS
*강의수준 높음
*파견 전 전공과목 10과목 이상 수강 필수
*수강취소 기간이 따로 없으므로 신중하게 수강신청 할 것
*한 학기에 20~30 ECTS 이수",,
83,영어,VU University Amsterdam,Europe,Netherlands,Amsterdam,"2.7 이상
(4.3 만점 기준)","iBT 92 이상
또는 
IELTS 6.5 이상",불가,3,학부,"홈페이지에서 
개설학과 확인",,"Exchange Program
Courses","2-6 
9-2","*설립: 1880년
*공립 연구 중심 대학
*학생 수:  31,000명
*반드시 영어강의 확인 후 지원할 것
*한 학기에 24~36 ECTS 이수
*Courses in the fields of Psychology and at School of Business and Economics have limited capacity. Therefore, incoming exchange students majoring in Psychology, Business and Economics are given priority in registering for courses in these subject areas. Students with different majors can apply for courses in these fields but should be prepared to adapt their course choice in case these courses are full.
*Bachelor’s students are not allowed to follow courses at Master’s level, unless these courses are also mentioned in the exchange courses overview under Bachelor’s courses.
*Dutch taught courses are not always available to exchange students, even when having good proficiency in Dutch. Students should check with incoming@vu.nl if there is a list available of courses taught in Dutch in their subject area.
*Finding accommodation is very challenging and expensive",,
84,영어,Warsaw School of Economics,Europe,Poland,Warsaw,"2.7 이상
 (4.3 만점 기준)","iBT 79 이상
 또는
 IELTS 6.5 이상",인정,1,학부,"경영/경제 1, 2 전공",,"Exchange Program
 Courses","2-6
9-2","*경제, 경영분야 우수
*Triple Crown 대학(Equis, AACSB, AMBA 인증)
*CEMS member university
*서유럽 국가에 비해 기숙사비 및 생활비가 저렴함
*housing guaranteed for exchange students",,
85,영어,Universidade Católica Portuguesa ,Europe,Portugal,Lisbon,"2.7 이상
(4.3 만점 기준)","iBT 87 이상
또는
IELTS 6.5 이상",인정,2,학부,"경영, 경제 1, 2 전공",,"Exchange Program
Courses
(Username: incomingstudent
Password: incomingstudent)","1-6
8-1","*#1 Business School in Portugal
*1st Portuguese Business School accredited with the triple crown (AACSB, EQUIS, AMBA)
*1st Undergraduate Program in Business in Portugal
*영어강의 확인을 위해서는 '관련 웹사이트' Courses에서 로그인해야 함 ",,
86,영어,"Comillas Pontifical University (경제,경영)",Europe,Spain,Madrid,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",인정,3,학부,"경영/경제 1, 2 전공",,"Exchange Program
Courses","1-5
9-12","*설립: 1890년, 학생 수 약 10,000명
*스페인 마드리드 소재 예수회대학
*경영학 인증: AACSB ",,
87,영어,Comillas Pontifical University (정치학),Europe,Spain,Madrid,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",인정,2,학부,"정치학 1, 2 전공",,"Exchange Program
Courses","1-6
9-12","*설립: 1890년, 학생 수 약 10,000명
*스페인 마드리드 소재 예수회대학
*정치학과 학생은 마드리드 시내에서 지하철로 50분 거리의 
Cantoblanco 캠퍼스에서 수업을 듣게 됨 (방은 마드리드 시내에 서 구함)",,
88,영어,ESADE Law School,Europe,Spain,Barcelona,"2.7 이상
(4.3 만점 기준)","iBT 95 이상
또는
IELTS 7.0 이상",인정,1,학부,정치외교학 1 전공,"2026-1학기에 
5학기 이상인 자",Exchange Program,"2-6
9-12","*Esade Law School과 정치외교학과간의 단독 협정
*1958년, 예수회로부터 설립된 ESADE Ramon Llull University의 학부 중 하나
*국제화가 잘 갖추어져 있음
*학생 수 약 10,209명
*한 학기에 23~33 ECTS 이수",,
89,영어,"Pompeu Fabra University 
(경제학)",Europe,Spain,Barcelona,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",인정,1,학부,경제학 1 전공 ,,"Exchange Program
Courses","1-6
9-12","*설립: 1990년
*학생 수: 12,500명
*바르셀로나에 위치한 공립대학
*3 campuses
  - Faculty of Economic and Business Sciences: Ciutadella Campus
  - Faculty of Communication: Poblenou Campus
  - Faculty of Engineering: Poblenou Campus
*국제화가 잘 되어 있음
*경제/경영분야 우수, 교수진 우수",,
90,영어,Pompeu Fabra University (신문방송/미디어),Europe,Spain,Barcelona,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",인정,1,학부,"신문방송/
미디어 1 전공",,"Exchange Program
Courses","1-6
9-12","*설립: 1990년
*학생 수: 12,500명
*바르셀로나에 위치한 공립대학
*3 campuses
  - Faculty of Economic and Business Sciences: Ciutadella Campus
  - Faculty of Communication: Poblenou Campus
  - Faculty of Engineering: Poblenou Campus
*국제화가 잘 되어 있음",,
91,영어,Pompeu Fabra University (전자/컴퓨터),Europe,Spain,Barcelona,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",인정,1,학부,"전자, 컴퓨터 
1 전공",,"Exchange Program
Courses","1-6
9-12","*설립: 1990년
*학생 수: 12,500명
*바르셀로나에 위치한 공립대학
*3 campuses
  - Faculty of Economic and Business Sciences: Ciutadella Campus
  - Faculty of Communication: Poblenou Campus
  - Faculty of Engineering: Poblenou Campus
*국제화가 잘 되어 있음",,
92,영어,University Carlos III of Madrid (UC3M),Europe,Spain,Madrid,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",인정,8,학부,"경영/경제, 정외, 사회 1 전공 ",,"Exchange Program
Courses","1-6
9-1","*설립: 1989년
*역사는 짧으나 경제 경영 분야 교수진 우수함.  
*Getafe Campus
*전체 학생의 20%가 국제학생
*The university has a strong reputation in business subjects, in particular economics, which is regularly ranked amongst the top 50 institutions worldwide. (QS 2015)
*the world’s top 150 universities in employability according to the QS Graduate Employability Ranking (2016)
*영어강의 확인할 것",,
93,영어,University of Malaga,Europe,Spain,Malaga,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",불가,1,학부,영어강의  반드시 확인 후 지원할 것,,"Exchange Program
Courses","2-7
9-2","*설립: 1972년
*Malaga는 지중해의 코스타 델 솔(태양의 해안)에 자리 잡고 있으며 파블로 피카소가 태어난 곳임
*There are some courses offered in English, but highly demanded and limited to a certain number of exchange students per course. (영어강의 수강신청에 있어서 유연할 필요 있음)
*Students must register for undergraduate level courses only and have to choose at least half 
of their courses in their main faculty or school where they have been nominated.
*한 학기 18~36 ECTS 이수",,
94,영어,University of Navarra,Europe,Spain,Pamplona,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",불가,1,학부,"신방/미디어 1, 2 전공
영미어문/미국문화 1, 2 전공","2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","1-5
9-12","*스페인 제1 사립대학
*스페인 북부 팜플로나에 위치
*국제화가 활발하고 영어 프로그램이 잘 되어 있음
*반드시 영어 프로그램 확인 할 것
*한 학기에 24~30 ECTS 이수",,
95,영어,Linkoping University,Europe,Sweden,Linkoping,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5이상",인정,3,학부/대학원,영어강의 확인 필수,"2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","8-1
1-6","*설립: 1969년
*학생 수: 35,900명(국제학생: 2,400여 명)
*Linkoping University의 Faculty of Arts and Sciences와의 교류협정
*공학 분야가 세계적으로 우수한 스웨덴 최고의 대학교 중 하나
*영어과목: 좌측 ""Exchange Program"" 링크 클릭-> ""Find your courses and apply""에서 ""Faculty of Arts and Sciences"" 선택 후 검색
*한 학기 30 ECTS 이수
*Faculty of Arts and Sciences offers courses in two campuses: Campus Valla (Linköping) and Campus Norrköping
*housing guaranteed for exchange students",,
96,영어,Stockholm University,Europe,Sweden,Stockholm,"2.7 이상
(4.3 만점 기준)","iBT 80 이상
(각 파트별 20점 이상)
또는
IELTS 6.5이상
(전부문 6.0 이상)",인정,2,학부/대학원,(국제)글로벌한국학 1전공,,"Exchange Program
Find Courses","1-6
9-1","*설립: 1878년(국립 대학교), 학생 수 약 37,000명
*스웨덴 수도 Stockholm에 위치
*시내에서 지하철로 5 정거장 정도 떨어진 곳에 위치하여 접근성이 좋음
*본교 글로벌한국학과와 상대교 Dept. of Asian and Middle Eastern Studies와의 협정
*한 학기에 30 ECTS 이수해야 함
*영어과목 확인 필수",,
97,영어,Umea University,Europe,Sweden,Umea,"2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",불가,2,학부/대학원,영어강의 확인 필수,,"Exchange Program
Courses","1-6
9-1","*스웨덴 북부 Umea 에 위치
*학생 수 약 36,700명
*Sweden's first university
*Ranked #1 in Sweden (#29 in the world) of universitues under 50 years by Times Higher Education
*#1 in Sweden in student satisfaction
*Beautiful Campus
*Students may ONLY take courses from the course catalogue for exchange students.
*한 학기에 15~30 credits 이수(students can be denied housing if they take less than 15 credits)",,
98,영어,University of Bern,Europe,Switzerland,Bern,"2.7 이상
(4.3 만점 기준)","iBT 80 이상(Writing 17 이상)
또는 
IELTS 6.5 이상(Writing 6.0 이상)

영문학 지원시 iBT 95 이상 또는 
IELTS 7.0 이상 ",인정,1,학부,영어강의 확인 필수,,"Exchange Program
Courses","2-6
9-12","*설립: 1834년
*학생 수: 19,400명
*스위스의 전통 명문대학
*신학, 철학, 독문학 등 여러분야에서 탁월한 학자 다수 배출
*영어강의 리스트 꼭 확인할 것
*한 학기에 20~25 ECTS 수강",,
99,영어,ZHAW School of Management and Law,Europe,Switzerland,Winterthur-Zurich,"2.7 이상
(4.3 만점 기준)","iBT 83 이상
 또는
 IELTS 6.5 이상",불가,2,학부,"경영/경제 1, 2 전공",,"Exchange Program
Courses","2-7
 9-2","*경영대 학생 약 5,500명
*경영학인증 AACSB, EQUIS
*취리히에서 30분 거리
*한 학기에 15~45 ECTS 이수",,
100,영어,"SOAS University of London
국제(글로벌)한국학전공",Europe,UK,London,"3.3 이상
(4.3만점 기준)","iBT 95 이상
(Writing 23 이상, 나머지 sub-score 각 20 이상)
또는 
IELTS 6.5 이상
(전부문 6.0 이상)",불가,3,학부,"국제(글로벌)
한국학 1전공",,"Exchange Program
Courses","1-6
9-12","*설립: 1916년 (SOAS: School of Oriental and African Studies) 
*런던 시내에 위치
*학생 수: more than 6,000 students from 133 countries                              
*아시아, 아프리카, 중동 지역학(법학, 정치학, 경제학, 인문학, 언어학 등) 연구 분야에서 세계적인 권위를 인정받고 있는 기관임.  한국학과 있음

*국제(글로벌)한국학 외 전공생들은 반드시 좌측 ""Courses"" 링크를 통해 본인 전공(연계전공 포함)에 해당하는 과목이 있는지 확인해야 할 것(Undergraduate 수업 확인 할 것)
*한 학기에 4 modules = 60 SOAS credits 이수해야 함 
*물가가 비싼편
*파견 기간: 두 학기 연속 파견 가능 (두 학기 연속 파견 희망 시 반드시 goabroad7@sogang.ac.kr 로 본인 이름, 학번, 전공, SOAS 2학기 연속 파견 희망한다고 보내야 함, 별도 이메일 없을 경우 한 학기 파견)",,
101,영어,"SOAS University of London
국제(글로벌)한국학 외 전공",Europe,UK,London,"3.3 이상
(4.3만점 기준)","iBT 95 이상
(Writing 23 이상, 나머지 sub-score 각 20 이상)
또는 
IELTS 6.5 이상
(전부문 6.0 이상)",불가,3,학부,"국제(글로벌)
한국학 1전공
외 전공은 비고의 링크를 반드시 확인해야 함
(공학부, 자연과학부 지원 불가)",,"Exchange Program
Courses","1-6
9-12","*설립: 1916년 (SOAS: School of Oriental and African Studies) 
*런던 시내에 위치
*학생 수: more than 6,000 students from 133 countries                              
*아시아, 아프리카, 중동 지역학(법학, 정치학, 경제학, 인문학, 언어학 등) 연구 분야에서 세계적인 권위를 인정받고 있는 기관임.  한국학과 있음

*국제(글로벌)한국학 외 전공생들은 반드시 좌측 ""Courses"" 링크를 통해 본인 전공(연계전공 포함)에 해당하는 과목이 있는지 확인해야 할 것(Undergraduate 수업 확인 할 것)
*한 학기에 4 modules = 60 SOAS credits 이수해야 함 
*물가가 비싼편",,
102,영어,University of Bradford,Europe,UK,Bradford,"2.7 이상
(4.3 만점 기준)","iBT 80 이상
(Listening 17 이상
Reading 18 이상
Speaking 20 이상
Writing 17 이상)
또는
IELTS 6.5 (minimum 5.5 in all four elements of the test) 이상",인정,2,학부,"홈페이지에서 
개설학과 확인
우측 비고 What you can study 참조",,"Exchange Program
Courses","
1-5
9-12","*Bradford, West Yorkshire, UK (Leeds에서 20분, Manchester에서 1시간, London에서 3시간 거리)
*Peace Studies로 잘 알려진 대학임
*경영학인증 AACSB, EQUIS, AMBA
*영문학 없음
*Students can take running modules in the Faculty of Management, Law and Social Sciences
*Housing guaranteed for exchange students",,
103,영어,"University of Central Lancashire
(UCLAN)",Europe,UK,Preston,"2.7 이상
 (4.3 만점 기준)","iBT 80 이상
(Listening 10 이상
Reading 10 이상
Speaking 17 이상
Writing 19 이상)
 또는
 IELTS 6.5 이상(전부문 5.5 이상)",불가,3,학부,"신방/미디어 1,2전공","2026-1학기에 
5학기 이상인 자","Exchange Program
Courses","1-5
9-1","*맨체스터 북부 프레스턴에 위치
*International Journalism으로 매우 유명함
*Students are NOT allowed to take courses outside of the faculty that they are nominated for. 
*housing guaranteed for exchange students",,
104,영어,University of Lancaster,Europe,UK,Lancaster,"3.0 이상
(4.3 만점 기준)","iBT 87 이상
(Listening 17 이상
Reading 18 이상
Speaking 17 이상
Writing 22 이상) 
또는 
IELTS 6.5 (Writing 6.0 이상, minimum 5.5 in all other elements)",불가,2,학부,경영/경제 1전공,,"Exchange Program
Courses","1-6
9-12","*Lancaster Univerity Management School과 본교 간의 협정
*Ranking: 영국 내 상위 10위 이내 대학
*경영학인증: AACSB, EQUIS, AMBA
*연구와 교육 모두 우수
*학생만족도 높음 Safe Campus & City
*가을학기=Michaelmas Term(10~12월):  12 US credits(22.5 ECTS)
*봄학기=Lent(1월~3월)/Summer Term(4~6월):  16-20 US credits(30-37.5 ECTS)",,
105,영어,University of Sheffield,Europe,UK,Sheffield,"2.7 이상
(4.3 만점 기준)","1. 일반적으로, 
iBT 88 이상(minimum 19 in Listening, 19 in
Writing, 20 in Reading, 22 in
Speaking)
또는 
IELTS 6.5 이상(minimum 6.0 in each component)

2. 영문(English), 사학(History)
iBT 95 이상(minimum 21 in Listening, 22 in
Writing, 22 in Reading, 23 in
Speaking)
또는 
IELTS 7.0 이상(minimum 6.5 in each component)

3. 커뮤니케이션
(Journalism, Media and Communications)
iBT 103 이상(minimum 22 in Listening, 24 in
Writing, 24 in Reading, 25 in
Speaking)
또는 
IELTS 7.5 이상(minimum 7.0 in each component)

4. Human Communication Sciences
iBT 110 이상(minimum 24 in Listening, 26 in
Writing, 26 in Reading, 27 in
Speaking)
또는 
IELTS 8.0 이상(minimum 7.5 in each component)",불가,4,학부,,,Exchange Program,"9-2
2-6","*사우스요크셔주 셰필드에 위치한 명문 종합 연구대학교
*영국을 대표하는 명문 대학들이 포함되어 있는 Russell Group에 속함
*경영학 인증 : EQUIS, AMBA
*한국학과 있음
*수강제한: The Faculty of Medicine, Dentistry and Health, the School of Law and the Department of Education are not open for exchange students. Final year Politics modules are closed. There is limited capacity in Politics, Architecture and Sociological Studies.
*선수과목을 엄격하게 검토하여 과목선택에 제한이 많은 편임
*한 학기에 40~60 credits(20~30 ECTS) 이수 ",,
106,영어,"City University of Hong Kong
(College of Liberal Arts and Social Sciences)",Asia,Hong Kong,Hong Kong,"2.7 이상
(4.3 만점 기준)","iBT 79 이상 
또는 
IELTS 6.5 이상 ",불가,5,학부,"인문학부, 사회과학부, 국제한국학, 
신문방송학(1,2 전공자)",,"http://www.cityu.edu.hk/class/exchange/content/inbound/whycityu.aspx

http://www.cityu.edu.hk/class/exchange/content/inbound/course_info.aspx","1-5
9-12","* 홍콩 유명 4대학 중 한 곳
* 홍콩 CityU의 College of Liberal Arts and Social Sciences와의 협약
* 본인 전공 개설여부 반드시 확인 바람. 
* 기숙사 입소가 학기에 따라 불가능할 수 있음
* 홍콩시 북부에 위치해 있으며 지하철역과 연결되어 있어 시내로 이동이 편리함",,
